state,state_po,county_name,fips,totalvotes2020,democrat2020,republican2020,twoparty2020,gop_pct2020,dem_pct2020,totalvotes2016,democrat2016,republican2016,twoparty2016,gop_pct2016,dem_pct2016,pct_change_gop,pct_change_dem
TENNESSEE,TN,GRAINGER,47057,10134,1467,8565,10032,85.37679425837321,14.623205741626794,8008,1154,6626,7780,85.16709511568124,14.832904884318767,0.24622084668632915,-1.4137429204016838
TENNESSEE,TN,GREENE,47059,28087,5199,22259,27458,81.06562750382402,18.93437249617598,23583,4216,18562,22778,81.49091228378259,18.5090877162174,-0.5218800085064368,2.2977079501651954
TENNESSEE,TN,GRUNDY,47061,5855,988,4802,5790,82.93609671848014,17.063903281519863,4763,999,3636,4635,78.44660194174757,21.553398058252426,5.722994579250673,-20.82963792808351
TENNESSEE,TN,HAMBLEN,47063,24631,5500,18811,24311,77.37649623627165,22.623503763728355,20692,4075,15857,19932,79.55548866144893,20.444511338551074,-2.7389592620693515,10.658080249971436
TENNESSEE,TN,HAMILTON,47065,171113,75522,92108,167630,54.947205154208675,45.052794845791325,142408,55316,78733,134049,58.734492610910934,41.265507389089066,-6.448148759522454,9.177852633659
TENNESSEE,TN,HANCOCK,47067,2744,362,2372,2734,86.75932699341624,13.24067300658376,2231,322,1843,2165,85.1270207852194,14.872979214780601,1.9174948132100633,-10.974978076851427
TENNESSEE,TN,HARDEMAN,47069,10063,4180,5760,9940,57.947686116700204,42.052313883299796,9273,4185,4919,9104,54.03119507908612,45.96880492091388,7.248573776466483,-8.519888747058225
TENNESSEE,TN,HARDIN,47071,11538,1775,9559,11334,84.3391565202047,15.660843479795306,9949,1622,8012,9634,83.16379489308699,16.836205106913017,1.4133092755431953,-6.981155311746012
TENNESSEE,TN,HAWKINS,47073,24824,4083,20405,24488,83.3265272786671,16.6734727213329,20774,3507,16648,20155,82.59985115355991,17.40014884644009,0.8797547634271652,-4.176263844178907
TENNESSEE,TN,HAYWOOD,47075,7439,4012,3343,7355,45.452073419442556,54.547926580557444,6834,3711,3013,6724,44.80963712076145,55.19036287923855,1.43370118563948,-1.164037098445636
TENNESSEE,TN,HENDERSON,47077,12020,2092,9797,11889,82.40390276726386,17.596097232736142,10217,1800,8138,9938,81.88770376333267,18.112296236667337,0.6303742567053572,-2.849992056149009
TENNESSEE,TN,HENRY,47079,15047,3548,11239,14787,76.00595117332793,23.994048826672078,12945,3063,9508,12571,75.63439662715774,24.365603372842255,0.491250757247097,-1.5249142017320638
TENNESSEE,TN,HICKMAN,47081,9832,2130,7577,9707,78.05707221592665,21.942927784073348,7813,1824,5695,7519,75.74145498071552,24.25854501928448,3.0572653189732346,-9.545573460280977
TENNESSEE,TN,HOUSTON,47083,3686,871,2718,3589,75.73140150459739,24.268598495402617,3168,866,2182,3048,71.58792650918635,28.412073490813647,5.787952239235961,-14.583500907636049
TENNESSEE,TN,HUMPHREYS,47085,8236,2017,6120,8137,75.2119945926017,24.788005407398305,7153,1967,4930,6897,71.4803537770045,28.519646222995505,5.220512516262454,-13.084456891293284
TENNESSEE,TN,JACKSON,47087,5323,1135,4118,5253,78.39329906719969,21.606700932800305,4466,1129,3236,4365,74.13516609392899,25.86483390607102,5.7437424067758425,-16.463020751396517
TENNESSEE,TN,JEFFERSON,47089,23616,4654,18651,23305,80.0300364728599,19.9699635271401,19072,3494,14776,18270,80.87575259989053,19.124247400109468,-1.045697999516082,4.422219130180194
TENNESSEE,TN,JOHNSON,47091,7801,1246,6468,7714,83.8475499092559,16.1524500907441,6579,988,5410,6398,84.55767427321038,15.442325726789623,-0.8398106618448753,4.598558381154594
TENNESSEE,TN,KNOX,47093,220556,91422,124540,215962,57.66755262499884,42.33244737500116,180697,62878,105767,168645,62.7157638827122,37.2842361172878,-8.049349868645894,13.539800686362003
TENNESSEE,TN,LAKE,47095,2034,526,1492,2018,73.93458870168483,26.065411298315162,1970,577,1357,1934,70.16546018614271,29.83453981385729,5.371771959512506,-12.633439426444504
TENNESSEE,TN,LAUDERDALE,47097,8965,3193,5674,8867,63.99007556106913,36.00992443893087,8087,3056,4884,7940,61.51133501259446,38.48866498740554,4.029729720493225,-6.440183231311824
TENNESSEE,TN,LAWRENCE,47099,18718,3195,15334,18529,82.75675967402451,17.2432403259755,15666,2821,12420,15241,81.49071583229447,18.50928416770553,1.5536050073919005,-6.840047568878916
TENNESSEE,TN,LEWIS,47101,5609,1072,4474,5546,80.67075369635774,19.329246303642265,4622,890,3585,4475,80.11173184357541,19.88826815642458,0.6978027311578483,-2.8108121249447837
TENNESSEE,TN,LINCOLN,47103,15608,2919,12281,15200,80.79605263157895,19.20394736842105,13348,2554,10398,12952,80.28103767757875,19.71896232242125,0.6415150686873039,-2.6117751308576964
TENNESSEE,TN,LOUDON,47105,29347,6948,21713,28661,75.757998674156525,24.242001325843482,23391,4919,17610,22529,78.16591948155711,21.834080518442896,-3.080525148775004,11.028267507608813
TENNESSEE,TN,MACON,47111,9487,1307,8096,9403,86.10018079336382,13.89981920663618,7504,1072,6263,7335,85.38513974096796,14.614860259032039,0.8374303240178183,-4.892561678473539
TENNESSEE,TN,MADISON,47113,42950,18390,23943,42333,56.558713060732764,43.441286939267236,38120,15448,21335,36783,58.00233803659299,41.99766196340701,-2.488908248749311,3.437393674719491
TENNESSEE,TN,MARION,47115,13256,3177,9911,13088,75.72585574572128,24.274144254278728,10862,2832,7696,10528,73.10030395136778,26.89969604863222,3.5917111864544715,-9.760525879574
TENNESSEE,TN,MARSHALL,47117,14878,3605,11043,14648,75.38913162206444,24.610868377935553,11455,2852,8184,11036,74.15730337078652,25.84269662921348,1.661101732783865,-4.7666397549450235
TENNESSEE,TN,MAURY,47119,46657,14418,31464,45882,68.57591212240094,31.42408787759906,35369,10038,23799,33837,70.33424949020304,29.66575050979697,-2.4999731717433304,5.927162932289232
TENNESSEE,TN,MCMINN,47107,22844,4361,18198,22559,80.66846934704553,19.331530652954473,18755,3510,14691,18201,80.71534531069722,19.284654689302787,-0.05807565274142945,0.24307390724340738
TENNESSEE,TN,MCNAIRY,47109,11275,1943,9093,11036,82.3939833272925,17.606016672707504,10038,1848,7841,9689,80.92682423366705,19.073175766332955,1.8129453460192568,-7.692264317173702
TENNESSEE,TN,MEIGS,47121,5532,1008,4467,5475,81.58904109589041,18.410958904109588,4320,856,3342,4198,79.60933777989518,20.39066222010481,2.486772747022137,-9.708872103443866
TENNESSEE,TN,MONROE,47123,20797,3764,16783,20547,81.68102399377038,18.31897600622962,17093,3186,13374,16560,80.76086956521739,19.23913043478261,1.1393567621382994,-4.7827235834392745
TENNESSEE,TN,MONTGOMERY,47125,76758,32472,42187,74659,56.506248409434896,43.493751590565104,57620,21699,32341,54040,59.846410066617324,40.153589933382676,-5.581223090013864,8.318463337210869
TENNESSEE,TN,MOORE,47127,3539,573,2888,3461,83.4440913030916,16.555908696908407,2926,496,2325,2821,82.41758241758242,17.582417582417584,1.2454974477511316,-5.838269286333442
TENNESSEE,TN,MORGAN,47129,8228,1167,6930,8097,85.58725453871804,14.412745461281956,6705,1054,5441,6495,83.7721324095458,16.227867590454196,2.1667374065380773,-11.185216536028175
TENNESSEE,TN,OBION,47131,13521,2589,10790,13379,80.64877793557066,19.35122206442933,12249,2426,9526,11952,79.70214190093708,20.297858099062918,1.187717183071646,-4.663723778211315
TENNESSEE,TN,OVERTON,47133,10037,2033,7918,9951,79.56989247311827,20.43010752688172,8229,1945,6059,8004,75.69965017491255,24.300349825087455,5.112629040244032,-15.926693755701137
TENNESSEE,TN,PERRY,47135,3428,615,2775,3390,81.85840707964601,18.141592920353983,2855,597,2167,2764,78.40086830680174,21.599131693198263,4.410077142658775,-16.00776745082344
TENNESSEE,TN,PICKETT,47137,2931,525,2381,2906,81.93392980041294,18.06607019958706,2615,536,2021,2557,79.03793508017208,20.962064919827924,3.6640566549509535,-13.815407648611732
TENNESSEE,TN,POLK,47139,8360,1492,6792,8284,81.98937711250603,18.010622887493966,6520,1252,5097,6349,80.28035911167113,19.719640888328872,2.128812102668398,-8.666577705511836
TENNESSEE,TN,PUTNAM,47141,33593,9185,23759,32944,72.11935405536668,27.88064594463332,27212,6851,19002,25853,73.5001740610374,26.499825938962598,-1.8786622253765373,5.210675756328298
TENNESSEE,TN,RHEA,47143,13637,2369,11050,13419,82.34592741634995,17.65407258365005,11062,1942,8660,10602,81.68270137709867,18.31729862290134,0.8119540956284199,-3.620763371854885
TENNESSEE,TN,ROANE,47145,25917,6043,19230,25273,76.08910695208326,23.910893047916748,21669,4837,15880,20717,76.65202490708114,23.34797509291886,-0.734381062575018,2.4109926139531224
TENNESSEE,TN,ROBERTSON,47147,33717,8692,24536,33228,73.84133863007102,26.158661369928975,27113,6637,19410,26047,74.51913848043921,25.480861519560793,-0.9095647966275267,2.6600350614042423
TENNESSEE,TN,RUTHERFORD,47149,143878,59341,81480,140821,57.860688391646136,42.139311608353864,107436,36706,64515,101221,63.73677398958714,36.26322601041286,-9.219301872575159,16.203979194387475
TENNESSEE,TN,SCOTT,47151,9052,986,8004,8990,89.03225806451613,10.96774193548387,7123,934,6044,6978,86.61507595299513,13.384924047004873,2.7907175337845036,-18.05899012226291
TENNESSEE,TN,SEQUATCHIE,47153,7252,1298,5855,7153,81.85376764993708,18.14623235006291,5694,1053,4441,5494,80.8336366945759,19.1663633054241,1.2620129404986136,-5.3225066180003555
TENNESSEE,TN,SEVIER,47155,43535,8721,33783,42504,79.4819311123659,20.518068887634104,36312,6297,28629,34926,81.97045181240337,18.02954818759663,-3.035875300202895,13.802457355805743
TENNESSEE,TN,SHELBY,47157,382055,246105,129815,375920,34.5326133219834,65.4673866780166,337383,208992,116344,325336,35.7611822853911,64.2388177146089,-3.435481952478925,1.9125024511905009
TENNESSEE,TN,SMITH,47159,9051,1802,7136,8938,79.83889013202058,20.161109867979413,7436,1689,5494,7183,76.48614784908813,23.513852150911877,4.383463381562391,-14.258583669806924
TENNESSEE,TN,STEWART,47161,6296,1232,4950,6182,80.0711743772242,19.9288256227758,5299,1222,3864,5086,75.97325992921746,24.02674007078254,5.393890497557519,-17.055640656761273
TENNESSEE,TN,SULLIVAN,47163,74357,17272,55860,73132,76.38243176721545,23.617568232784553,62278,12578,46979,59557,78.88073610154977,21.119263898450225,-3.1671919632165313,11.829504789310663
TENNESSEE,TN,SUMNER,47165,92630,27680,63454,91134,69.62714244957974,30.37285755042026,71505,18161,50129,68290,73.40606238102211,26.59393761897789,-5.147967087278815,14.209704428071102
TENNESSEE,TN,TIPTON,47167,27308,6837,20070,26907,74.59025532389342,25.40974467610659,23481,5785,16910,22695,74.50980392156863,25.49019607843137,0.10797425048851839,-0.3156170398895153
TENNESSEE,TN,TROUSDALE,47169,3998,1012,2936,3948,74.36676798378926,25.63323201621074,3160,946,2103,3049,68.97343391275828,31.02656608724172,7.8194367962783895,-17.38295516128272
TENNESSEE,TN,UNICOI,47171,8307,1615,6599,8214,80.33844655466277,19.66155344533723,7195,1262,5671,6933,81.79720178854753,18.202798211452475,-1.7833803626385203,8.013906526563396
TENNESSEE,TN,UNION,47173,8123,1249,6803,8052,84.4883258817685,15.511674118231495,6247,1012,5053,6065,83.31409727947238,16.68590272052762,1.409399658208188,-7.037249479175878
TENNESSEE,TN,VAN BUREN,47175,2921,544,2342,2886,81.15038115038115,18.84961884961885,2419,539,1820,2359,77.1513353115727,22.8486646884273,5.183378644917114,-17.5023175023175
TENNESSEE,TN,WARREN,47177,16009,3924,11850,15774,75.12362114872575,24.87637885127425,13612,3535,9540,13075,72.96367112810708,27.036328871892927,2.9603088594957194,-7.989065493518865
TENNESSEE,TN,WASHINGTON,47179,60203,18638,40444,59082,68.45401306658542,31.545986933414575,49750,13024,34252,47276,72.45113799813859,27.54886200186141,-5.516993993463382,14.509219768435777
TENNESSEE,TN,WAYNE,47181,6669,820,5795,6615,87.60393046107332,12.396069538926682,5857,717,5036,5753,87.53693725013036,12.463062749869634,0.07653136269951677,-0.5375340900345971
TENNESSEE,TN,WEAKLEY,47183,13735,3020,10396,13416,77.48956469886703,22.510435301132976,12184,2772,9008,11780,76.4685908319185,23.531409168081495,1.335154546253725,-4.338770617840392
TENNESSEE,TN,WHITE,47185,11895,2143,9606,11749,81.76014979998298,18.239850200017024,9825,1845,7671,9516,80.61160151324086,19.388398486759144,1.424792790592888,-5.923894578123578
TENNESSEE,TN,WILLIAMSON,47187,139016,50161,86469,136630,63.28697943350655,36.71302056649345,106271,31013,68212,99225,68.74477198286722,31.25522801713278,-7.9392110729829435,17.462014823148753
TENNESSEE,TN,WILSON,47189,74330,22254,50296,72550,69.32598208132323,30.674017918676775,56734,14385,39406,53791,73.25760815006228,26.74239184993772,-5.366850171637372,14.701848999898681
TEXAS,TX,ANDERSON,48001,19227,3955,15110,19065,79.25517964857067,20.744820351429322,16977,3369,13201,16570,79.66807483403741,20.331925165962584,-0.5182693146870587,2.0307726990750563
TEXAS,TX,ANDREWS,48003,5863,850,4943,5793,85.32711893664768,14.672881063352321,4943,836,3927,4763,82.44803695150115,17.551963048498845,3.491995797110503,-16.40319078379533
TEXAS,TX,ANGELINA,48005,34574,9143,25076,34219,73.28092580145533,26.719074198544668,29911,7538,21668,29206,74.19023488324316,25.809765116756832,-1.2256452391866124,3.523120329357332
TEXAS,TX,ARANSAS,48007,12290,2916,9239,12155,76.00987248046071,23.990127519539286,10512,2465,7740,10205,75.84517393434591,24.154826065654092,0.2171509900648072,-0.6818452994326929
TEXAS,TX,ARCHER,48009,4796,446,4300,4746,90.60261272650654,9.397387273493468,4283,394,3786,4180,90.57416267942584,9.425837320574162,0.03141077569923656,-0.30183044872411635
TEXAS,TX,ARMSTRONG,48011,1112,75,1035,1110,93.24324324324324,6.756756756756757,1021,70,924,994,92.95774647887323,7.042253521126761,0.30712530712531105,-4.054054054054057
TEXAS,TX,ATASCOSA,48013,18118,5876,12039,17915,67.2006698297516,32.799330170248396,13673,4651,8618,13269,64.948375913784,35.051624086215995,3.467821765023671,-6.425647811432822
TEXAS,TX,AUSTIN,48015,14554,2951,11447,14398,79.50409779135991,20.49590220864009,12274,2320,9637,11957,80.59713975077361,19.402860249226393,-1.356179589987505,5.633406339961011
TEXAS,TX,BAILEY,48017,1860,409,1434,1843,77.80792186652198,22.192078133478024,1793,397,1344,1741,77.19701321079839,22.802986789201608,0.7913630726300358,-2.6790729713218164
TEXAS,TX,BANDERA,48019,12715,2505,10057,12562,80.05890781722655,19.941092182773442,10218,1726,8163,9889,82.54626352512894,17.453736474871068,-3.013286854764996,14.25113591856697
TEXAS,TX,BASTROP,48021,36665,15474,20516,35990,57.00472353431509,42.99527646568491,28454,10569,16328,26897,60.70565490575157,39.29434509424843,-6.0965183180749065,9.418483404061595
TEXAS,TX,BAYLOR,48023,1702,183,1494,1677,89.08765652951699,10.912343470483005,1499,191,1267,1458,86.89986282578874,13.100137174211248,2.517603172877503,-16.70054041903549
TEXAS,TX,BEE,48025,9420,3288,6006,9294,64.62233699160748,35.37766300839251,8485,3444,4744,8188,57.93844650708354,42.06155349291646,11.536192092597396,-15.890736146133012
TEXAS,TX,BELL,48027,127375,57014,67893,124907,54.354840000960714,45.645159999039286,94994,37801,51998,89799,57.90487644628559,42.09512355371441,-6.130807391702153,8.433367444081608
TEXAS,TX,BEXAR,48029,770818,448452,308618,757070,40.76479057418733,59.23520942581267,589645,319550,240333,559883,42.92557552202871,57.07442447797129,-5.0337937734404985,3.7859075542239884
TEXAS,TX,BLANCO,48031,7441,1911,5443,7354,74.01414196355725,25.985858036442753,5685,1244,4212,5456,77.19941348973607,22.80058651026393,-4.126030732866015,13.9701297804113
TEXAS,TX,BORDEN,48033,416,16,397,413,96.12590799031477,3.87409200968523,365,31,330,361,91.41274238227147,8.587257617728532,5.15591752879887,-54.885573693665556
TEXAS,TX,BOSQUE,48035,9126,1561,7469,9030,82.71317829457364,17.286821705426355,7838,1278,6339,7617,83.22174084285152,16.778259157148483,-0.6110933791185658,3.0310805400880714
TEXAS,TX,BOWIE,48037,38261,10747,27116,37863,71.61608958613951,28.383910413860498,34602,8838,24924,33762,73.82264083881287,26.177359161187134,-2.988989864899616,8.429235504951137
TEXAS,TX,BRAZORIA,48039,154984,62228,90433,152661,59.23778830218589,40.76221169781411,121181,43200,72791,115991,62.75573104809856,37.24426895190144,-5.605771277234228,9.44559483891565
TEXAS,TX,BRAZOS,48041,85061,35349,47530,82879,57.34866492115011,42.65133507884989,67211,23121,38738,61859,62.6230621251556,37.3769378748444,-8.422451769388594,14.111367875203307
TEXAS,TX,BREWSTER,48043,4822,2258,2461,4719,52.150879423606696,47.849120576393304,4252,1873,2077,3950,52.58227848101266,47.41772151898734,-0.8204267100402229,0.9097844510163045
TEXAS,TX,BRISCOE,48045,725,78,639,717,89.1213389121339,10.878661087866108,736,91,625,716,87.29050279329608,12.70949720670391,2.0974058577405863,-14.405260011954567
TEXAS,TX,BROOKS,48047,2484,1470,998,2468,40.437601296596434,59.56239870340357,2596,1937,613,2550,24.03921568627451,75.96078431372548,68.21514405598843,-21.587962470996846
TEXAS,TX,BROWN,48049,15969,2107,13698,15805,86.66877570389117,13.331224296108827,14026,1621,12017,13638,88.1140929755096,11.885907024490395,-1.640279350115026,12.159924090272778
TEXAS,TX,BURLESON,48051,8609,1788,6743,8531,79.04114406282967,20.95885593717032,6960,1491,5316,6807,78.09607756721023,21.903922432789773,1.2101331143117955,-4.3145993532405225
TEXAS,TX,BURNET,48053,24717,5639,18767,24406,76.8950258133246,23.104974186675406,19204,3797,14638,18435,79.40330892324383,20.59669107675617,-3.158915093001846,12.178087735412468
TEXAS,TX,CALDWELL,48055,14973,6672,8031,14703,54.62150581513977,45.37849418486023,12092,4795,6691,11486,58.253526031690754,41.746473968309246,-6.234850427037008,8.700184401940469
TEXAS,TX,CALHOUN,48057,7856,2148,5641,7789,72.42264732314803,27.57735267685197,6965,2118,4638,6756,68.65008880994671,31.349911190053287,5.4953439661897585,-12.033713557690318
TEXAS,TX,CALLAHAN,48059,6832,734,6012,6746,89.11947820930922,10.88052179069078,5579,569,4865,5434,89.5288921604711,10.471107839528893,-0.4572981316780411,3.9099392102174058
TEXAS,TX,CAMERON,48061,114174,64063,49032,113095,43.35470179937221,56.64529820062779,92079,59402,29472,88874,33.161554560388865,66.83844543961114,30.737844995840312,-15.250425368125741
TEXAS,TX,CAMP,48063,5060,1394,3626,5020,72.23107569721115,27.768924302788843,4542,1260,3201,4461,71.75521183591123,28.24478816408877,0.6631767214179796,-1.6847846708404557
TEXAS,TX,CARSON,48065,3122,297,2779,3076,90.34460338101431,9.655396618985696,2964,249,2620,2869,91.32101777622866,8.67898222377135,-1.069211030484718,11.250332931204653
TEXAS,TX,CASS,48067,13927,2795,11033,13828,79.78738790859127,20.212612091408737,12344,2391,9726,12117,80.26739291903937,19.732607080960634,-0.5980074760024268,2.4325473490588223
TEXAS,TX,CASTRO,48069,2083,466,1602,2068,77.4661508704062,22.53384912959381,1997,526,1414,1940,72.88659793814433,27.11340206185567,6.283120713287138,-16.89036632811408
TEXAS,TX,CHAMBERS,48071,21652,3997,17353,21350,81.27868852459017,18.721311475409838,16786,2948,13339,16287,81.899674587094,18.100325412906,-0.7582277532048765,3.4308005427408528
TEXAS,TX,CHEROKEE,48073,19508,4210,15101,19311,78.19895396406193,21.801046035938068,16790,3469,12919,16388,78.83207224798633,21.167927752013668,-0.8031227213370351,2.9909318065589607
TEXAS,TX,CHILDRESS,48075,2279,310,1943,2253,86.24056813138039,13.759431868619618,2084,253,1802,2055,87.68856447688565,12.311435523114355,-1.6512943895745313,11.761393241159347
